,t,vehicles_parked,zone_id
1548,2020-10-09 20:04:01.950841,0,270.0
1549,2020-10-09 20:28:38.198486,0,270.0
1550,2020-10-10 11:39:36.473866,0,270.0
1551,2020-10-10 11:47:12.931030,0,270.0
1552,2020-10-10 19:27:28.040316,0,270.0
1553,2020-10-10 19:47:54.330615,1,270.0
1554,2020-10-10 20:25:04.144488,1,270.0
1555,2020-10-10 20:29:58.240587,0,270.0
1556,2020-10-10 20:37:13.223467,0,270.0
1557,2020-10-10 20:45:55.737458,0,270.0
1558,2020-10-10 21:18:27.224363,0,270.0
1559,2020-10-11 01:41:39.735460,0,270.0
1560,2020-10-11 02:43:49.709118,1,270.0
1561,2020-10-11 03:54:19.107181,1,270.0
1562,2020-10-11 08:56:58.424284,0,270.0
1563,2020-10-11 13:05:33.824749,0,270.0
1564,2020-10-11 13:10:44.700194,0,270.0
1565,2020-10-11 17:43:21.808209,0,270.0
1566,2020-10-11 18:35:32.659434,0,270.0
1567,2020-10-12 01:57:48.420847,0,270.0
1568,2020-10-12 05:13:19.957925,0,270.0
1569,2020-10-12 13:49:02.094444,0,270.0
1570,2020-10-12 14:12:04.175850,0,270.0
1571,2020-10-13 20:18:56.255802,0,270.0
1572,2020-10-13 21:41:30.489635,0,270.0
1573,2020-10-14 00:49:11.273322,0,270.0
1574,2020-10-14 02:10:50.485112,0,270.0
1575,2020-10-01 00:00:00+00:00,0,271.0
1576,2020-10-01 04:08:05.350460,0,271.0
1577,2020-10-01 07:16:59.059362,0,271.0
1578,2020-10-02 18:11:30.062641,0,271.0
1579,2020-10-02 18:30:21.086005,0,271.0
1580,2020-10-03 05:40:02.751489,0,271.0
1581,2020-10-03 09:11:01.951692,0,271.0
1582,2020-10-03 23:17:13.306353,0,271.0
1583,2020-10-04 04:47:39.348144,0,271.0
1584,2020-10-04 05:42:37.125998,0,271.0
1585,2020-10-04 18:17:38.865334,0,271.0
1586,2020-10-04 18:20:18.581750,0,271.0
1587,2020-10-05 11:29:59.199136,0,271.0
1588,2020-10-05 11:30:29.688370,0,271.0
1589,2020-10-05 19:29:49.090345,0,271.0
1590,2020-10-05 21:24:28.855676,0,271.0
1591,2020-10-06 10:05:04.917419,0,271.0
1592,2020-10-06 12:12:55.664250,0,271.0
1593,2020-10-07 20:32:56.959381,0,271.0
1594,2020-10-07 20:40:36.591179,1,271.0
1595,2020-10-07 20:49:55.408373,1,271.0
1596,2020-10-07 20:53:17.959880,0,271.0
1597,2020-10-08 20:39:56.197206,0,271.0
1598,2020-10-08 20:46:33.417651,0,271.0
1599,2020-10-08 21:12:20.420466,0,271.0
1600,2020-10-08 22:40:20.842258,0,271.0
1601,2020-10-10 14:54:10.701344,0,271.0
1602,2020-10-10 15:54:43.565054,0,271.0
1603,2020-10-11 13:57:02.159167,0,271.0
1604,2020-10-11 15:26:02.252983,0,271.0
1605,2020-10-11 19:45:25.582496,0,271.0
1606,2020-10-11 20:04:26.237251,0,271.0
1607,2020-10-11 23:53:05.157070,0,271.0
1608,2020-10-12 02:52:30.532051,1,271.0
1609,2020-10-12 03:46:34.695671,2,271.0
1610,2020-10-12 05:02:48.144532,2,271.0
1611,2020-10-12 07:04:13.474434,1,271.0
1612,2020-10-12 07:15:23.005612,0,271.0
1613,2020-10-12 20:01:10.253321,0,271.0
1614,2020-10-12 20:07:42.813455,0,271.0
1615,2020-10-13 18:40:01.448553,0,271.0
1616,2020-10-13 18:45:20.073557,0,271.0
1617,2020-10-01 00:00:00+00:00,0,272.0
1618,2020-10-04 15:35:37.058667,0,272.0
1619,2020-10-04 16:01:37.975342,0,272.0
1620,2020-10-05 17:55:46.597824,0,272.0
1621,2020-10-05 21:17:59.765463,1,272.0
1622,2020-10-05 21:55:36.964586,1,272.0
1623,2020-10-05 21:59:38.166428,0,272.0
1624,2020-10-06 15:44:56.267586,0,272.0
1625,2020-10-06 16:11:34.094651,0,272.0
1626,2020-10-09 21:00:00.303515,0,272.0
1627,2020-10-09 21:36:52.719580,0,272.0
1628,2020-10-12 20:47:34.408906,0,272.0
1629,2020-10-12 21:50:12.196872,0,272.0
1630,2020-10-01 00:00:00+00:00,0,273.0
1631,2020-10-01 02:02:12.510975,0,273.0
1632,2020-10-01 05:30:50.202614,0,273.0
1633,2020-10-02 16:20:10.155832,0,273.0
1634,2020-10-02 16:59:38.562198,0,273.0
1635,2020-10-02 20:53:50.096922,0,273.0
1636,2020-10-02 21:20:16.872400,0,273.0
1637,2020-10-03 08:38:23.007312,0,273.0
1638,2020-10-03 10:09:46.743316,0,273.0
1639,2020-10-03 15:37:26.048035,0,273.0
1640,2020-10-03 15:39:02.173657,0,273.0
1641,2020-10-03 20:52:09.942181,0,273.0
1642,2020-10-03 21:03:29.071819,0,273.0
1643,2020-10-03 22:26:19.467058,0,273.0
1644,2020-10-03 22:31:13.130774,0,273.0
1645,2020-10-04 12:37:27.613597,0,273.0
1646,2020-10-04 12:50:04.728266,1,273.0
1647,2020-10-04 13:43:07.201538,1,273.0
1648,2020-10-04 16:11:28.028667,0,273.0
1649,2020-10-04 19:44:49.011513,0,273.0
1650,2020-10-04 19:45:42.713956,0,273.0
1651,2020-10-04 21:42:11.512458,0,273.0
1652,2020-10-04 22:00:21.706099,0,273.0
1653,2020-10-05 17:37:00.229442,0,273.0
1654,2020-10-05 22:49:58.493913,0,273.0
1655,2020-10-07 23:08:05.712708,0,273.0
1656,2020-10-07 23:14:53.171546,0,273.0
1657,2020-10-09 08:39:30.298458,0,273.0
1658,2020-10-09 08:44:35.192501,1,273.0
1659,2020-10-09 09:03:04.483085,1,273.0
1660,2020-10-09 09:22:11.727648,0,273.0
1661,2020-10-09 21:56:42.762810,0,273.0
1662,2020-10-09 23:47:26.692180,0,273.0
1663,2020-10-11 00:10:29.721111,0,273.0
1664,2020-10-11 00:25:42.637275,0,273.0
1665,2020-10-11 10:52:32.440745,0,273.0
1666,2020-10-11 11:14:51.206441,1,273.0
1667,2020-10-11 12:08:38.173749,1,273.0
1668,2020-10-11 12:12:33.421033,0,273.0
1669,2020-10-12 13:48:12.250035,0,273.0
1670,2020-10-12 14:23:40.526516,0,273.0
1671,2020-10-12 18:33:52.356765,0,273.0
1672,2020-10-12 19:00:18.958628,0,273.0
1673,2020-10-12 20:36:36.113844,0,273.0
1674,2020-10-12 21:31:15.489003,0,273.0
1675,2020-10-13 07:53:47.990683,0,273.0
1676,2020-10-13 08:02:00.053673,0,273.0
1677,2020-10-13 19:00:52.063475,0,273.0
1678,2020-10-01 00:00:00+00:00,0,274.0
1679,2020-10-01 13:26:04.762301,0,274.0
1680,2020-10-01 15:57:34.255174,0,274.0
1681,2020-10-02 00:34:30.855698,0,274.0
1682,2020-10-02 07:07:59.407566,0,274.0
1683,2020-10-02 21:40:07.399317,0,274.0
1684,2020-10-02 22:08:13.535516,0,274.0
1685,2020-10-02 22:31:25.584125,0,274.0
1686,2020-10-02 23:02:20.197469,0,274.0
1687,2020-10-03 10:34:16.900015,0,274.0
1688,2020-10-03 10:49:54.039249,0,274.0
1689,2020-10-03 23:46:09.202098,0,274.0
1690,2020-10-04 00:07:54.192392,0,274.0
1691,2020-10-04 01:25:30.239282,0,274.0
1692,2020-10-04 02:28:42.215940,0,274.0
1693,2020-10-04 16:50:26.449752,0,274.0
1694,2020-10-04 17:19:08.188189,1,274.0
1695,2020-10-04 17:27:02.036550,1,274.0
1696,2020-10-04 17:28:00.093906,0,274.0
1697,2020-10-05 00:54:57.727964,0,274.0
1698,2020-10-05 01:08:39.901975,0,274.0
1699,2020-10-05 18:39:57.360641,0,274.0
1700,2020-10-05 21:43:13.742287,1,274.0
1701,2020-10-06 00:45:34.787831,2,274.0
1702,2020-10-06 08:28:05.198626,2,274.0
1703,2020-10-06 08:57:39.522039,1,274.0
1704,2020-10-06 09:11:31.036815,0,274.0
1705,2020-10-06 15:45:39.986201,0,274.0
1706,2020-10-06 16:45:28.593100,0,274.0
1707,2020-10-07 01:49:27.944682,0,274.0
1708,2020-10-07 05:16:48.841769,0,274.0
1709,2020-10-09 19:30:44.697747,0,274.0
1710,2020-10-09 19:53:38.396404,0,274.0
1711,2020-10-09 23:16:04.809539,0,274.0
1712,2020-10-11 00:45:06.482218,0,274.0
1713,2020-10-11 00:56:57.622558,1,274.0
1714,2020-10-11 03:54:25.303112,2,274.0
1715,2020-10-11 07:56:43.140842,2,274.0
1716,2020-10-11 08:35:43.751340,1,274.0
1717,2020-10-11 09:59:55.924871,0,274.0
1718,2020-10-11 18:38:15.579022,0,274.0
1719,2020-10-11 19:07:25.824551,0,274.0
1720,2020-10-13 15:30:07.048815,0,274.0
1721,2020-10-13 15:34:43.724195,0,274.0
1722,2020-10-01 00:00:00+00:00,4,308.0
1723,2020-10-01 00:05:04.740496,3,308.0
1724,2020-10-01 00:52:14.129599,2,308.0
1725,2020-10-01 02:20:33.903653,2,308.0
1726,2020-10-01 03:51:33.150002,3,308.0
1727,2020-10-01 07:32:55.439401,3,308.0
1728,2020-10-01 07:55:53.879714,2,308.0
1729,2020-10-01 08:13:46.155974,1,308.0
1730,2020-10-01 08:13:55.677758,0,308.0
1731,2020-10-01 09:54:47.251563,0,308.0
1732,2020-10-01 10:50:01.761048,0,308.0
1733,2020-10-01 17:23:05.570576,0,308.0
1734,2020-10-01 17:43:10.506025,0,308.0
1735,2020-10-01 20:17:51.189775,0,308.0
1736,2020-10-01 20:34:51.566719,1,308.0
1737,2020-10-01 20:37:44.295923,1,308.0
1738,2020-10-01 20:39:10.596272,0,308.0
1739,2020-10-02 04:26:57.247330,0,308.0
1740,2020-10-02 05:37:44.678798,0,308.0
1741,2020-10-02 07:36:37.386356,0,308.0
1742,2020-10-02 08:07:13.053909,0,308.0
1743,2020-10-02 08:40:47.762138,0,308.0
1744,2020-10-02 09:25:54.909390,0,308.0
1745,2020-10-02 14:48:31.354554,0,308.0
1746,2020-10-02 14:55:33.272861,0,308.0
1747,2020-10-03 00:17:32.373981,0,308.0
1748,2020-10-03 00:41:40.888278,0,308.0
1749,2020-10-03 02:38:16.219872,0,308.0
1750,2020-10-03 06:02:42.920165,0,308.0
1751,2020-10-03 16:54:39.864138,0,308.0
1752,2020-10-03 16:56:59.126573,0,308.0
1753,2020-10-04 00:20:15.050354,0,308.0
1754,2020-10-04 00:49:13.702939,0,308.0
1755,2020-10-04 01:38:42.019329,0,308.0
1756,2020-10-04 02:31:04.297835,0,308.0
1757,2020-10-04 02:53:17.982843,0,308.0
1758,2020-10-04 03:40:01.730538,0,308.0
1759,2020-10-04 06:41:30.280908,0,308.0
1760,2020-10-04 06:45:03.885552,0,308.0
1761,2020-10-04 09:57:11.678017,0,308.0
1762,2020-10-04 10:34:02.557868,0,308.0
1763,2020-10-04 11:30:26.904436,0,308.0
1764,2020-10-04 12:22:49.623632,0,308.0
1765,2020-10-05 01:05:43.567351,0,308.0
1766,2020-10-04 21:51:02.600442,0,308.0
1767,2020-10-04 22:34:17.153773,0,308.0
1768,2020-10-05 01:30:09.577660,0,308.0
1769,2020-10-05 09:23:59.587392,0,308.0
1770,2020-10-05 09:38:49.493197,0,308.0
1771,2020-10-05 21:38:46.530813,0,308.0
1772,2020-10-05 22:15:13.163346,0,308.0
1773,2020-10-05 22:48:57.726488,0,308.0
1774,2020-10-05 22:57:42.179716,0,308.0
1775,2020-10-06 17:09:50.694231,0,308.0
1776,2020-10-06 17:48:10.186038,0,308.0
1777,2020-10-06 18:55:13.062152,0,308.0
1778,2020-10-06 18:56:06.454202,0,308.0
1779,2020-10-06 21:24:54.669338,0,308.0
1780,2020-10-07 02:32:59.586745,0,308.0
1781,2020-10-07 06:08:19.731191,0,308.0
1782,2020-10-07 12:24:57.749870,0,308.0
1783,2020-10-07 12:36:16.643393,0,308.0
1784,2020-10-07 16:37:40.659701,0,308.0
1785,2020-10-07 16:40:14.819927,0,308.0
1786,2020-10-07 17:39:50.895100,0,308.0
1787,2020-10-07 17:39:51.598680,0,308.0
1788,2020-10-07 17:44:31.783533,0,308.0
1789,2020-10-07 17:45:37.055314,0,308.0
1790,2020-10-07 19:09:28.932863,0,308.0
1791,2020-10-07 20:09:25.756612,0,308.0
1792,2020-10-07 20:10:16.851258,0,308.0
1793,2020-10-07 20:22:01.294910,0,308.0
1794,2020-10-07 23:10:11.060438,0,308.0
1795,2020-10-08 04:23:39.054544,0,308.0
1796,2020-10-07 23:32:19.360427,0,308.0
1797,2020-10-07 23:34:05.888083,0,308.0
1798,2020-10-07 23:48:41.666370,0,308.0
1799,2020-10-08 07:35:17.068368,1,308.0
1800,2020-10-08 08:09:43.263091,0,308.0
1801,2020-10-08 12:02:04.814847,0,308.0
1802,2020-10-08 13:42:16.255630,0,308.0
1803,2020-10-08 18:00:33.478569,0,308.0
1804,2020-10-08 18:25:05.187633,0,308.0
1805,2020-10-08 21:27:29.829386,0,308.0
1806,2020-10-08 21:55:56.434605,0,308.0
1807,2020-10-08 22:05:25.776040,0,308.0
1808,2020-10-08 22:15:14.263809,0,308.0
1809,2020-10-09 00:44:55.523253,0,308.0
1810,2020-10-09 07:05:55.866654,0,308.0
1811,2020-10-09 17:16:53.457118,0,308.0
1812,2020-10-09 17:47:05.346205,0,308.0
1813,2020-10-09 21:07:42.005906,0,308.0
1814,2020-10-09 21:12:40.436301,0,308.0
1815,2020-10-10 01:13:07.205122,0,308.0
1816,2020-10-10 02:06:37.099216,1,308.0
1817,2020-10-10 02:19:01.720487,1,308.0
1818,2020-10-10 07:45:49.869167,0,308.0
1819,2020-10-10 09:23:38.205379,0,308.0
1820,2020-10-10 09:27:02.872992,0,308.0
1821,2020-10-10 09:30:38.181224,0,308.0
1822,2020-10-10 09:31:02.128316,0,308.0
1823,2020-10-10 09:51:22.302727,0,308.0
1824,2020-10-10 09:59:21.105198,0,308.0
1825,2020-10-10 14:14:21.133286,0,308.0
1826,2020-10-10 15:05:27.230693,0,308.0
1827,2020-10-10 15:25:55.434883,0,308.0
1828,2020-10-10 15:28:13.589462,0,308.0
1829,2020-10-10 16:30:53.481253,0,308.0
1830,2020-10-10 23:34:13.025705,1,308.0
1831,2020-10-10 18:37:16.982581,1,308.0
1832,2020-10-10 19:09:13.878418,1,308.0
1833,2020-10-10 19:22:49.255548,0,308.0
1834,2020-10-10 21:05:54.215422,0,308.0
1835,2020-10-10 21:40:24.687653,0,308.0
1836,2020-10-10 21:40:29.806056,0,308.0
1837,2020-10-10 21:50:56.077348,0,308.0
1838,2020-10-10 23:33:57.839497,0,308.0
1839,2020-10-10 23:36:34.014743,0,308.0
1840,2020-10-11 00:35:21.936450,1,308.0
1841,2020-10-11 00:47:07.672540,2,308.0
1842,2020-10-11 01:57:11.478274,2,308.0
1843,2020-10-11 02:32:04.480186,1,308.0
1844,2020-10-11 02:40:31.202534,0,308.0
1845,2020-10-11 02:43:32.017086,0,308.0
1846,2020-10-11 07:50:44.149601,0,308.0
1847,2020-10-11 03:17:17.641346,0,308.0
1848,2020-10-11 06:27:53.727199,0,308.0
1849,2020-10-11 08:33:02.342785,0,308.0
1850,2020-10-11 13:59:27.901087,0,308.0
1851,2020-10-11 14:02:48.475817,0,308.0
1852,2020-10-11 16:18:03.710892,0,308.0
1853,2020-10-11 16:22:18.266632,0,308.0
1854,2020-10-11 17:04:36.277210,0,308.0
1855,2020-10-11 17:24:51.641806,0,308.0
1856,2020-10-11 17:34:26.205157,0,308.0
1857,2020-10-11 18:07:48.471403,1,308.0
1858,2020-10-11 18:10:27.319110,1,308.0
1859,2020-10-11 18:15:15.971832,0,308.0
1860,2020-10-11 21:22:21.090176,0,308.0
1861,2020-10-11 21:44:34.258654,0,308.0
1862,2020-10-11 23:31:52.962106,0,308.0
1863,2020-10-12 00:17:16.764303,0,308.0
1864,2020-10-12 01:19:04.915205,0,308.0
1865,2020-10-12 02:52:51.774031,1,308.0
1866,2020-10-12 05:54:06.083690,1,308.0
1867,2020-10-12 05:59:07.488238,0,308.0
1868,2020-10-12 08:20:18.740052,0,308.0
1869,2020-10-12 08:30:34.845483,0,308.0
1870,2020-10-12 17:03:46.603233,0,308.0
1871,2020-10-12 17:18:03.110245,0,308.0
1872,2020-10-12 17:52:58.046935,0,308.0
1873,2020-10-12 17:56:07.083742,0,308.0
1874,2020-10-12 18:28:56.550693,0,308.0
1875,2020-10-12 18:30:28.761392,0,308.0
1876,2020-10-12 21:43:56.727397,0,308.0
1877,2020-10-13 00:30:47.973670,1,308.0
1878,2020-10-13 00:41:36.227203,1,308.0
1879,2020-10-13 00:48:49.298460,0,308.0
1880,2020-10-13 02:24:25.213266,0,308.0
1881,2020-10-13 05:49:20.879300,0,308.0
1882,2020-10-13 07:42:16.268731,0,308.0
1883,2020-10-13 08:39:51.153168,0,308.0
1884,2020-10-13 10:12:58.023696,0,308.0
1885,2020-10-13 10:48:17.514755,0,308.0
1886,2020-10-13 14:05:50.807919,0,308.0
1887,2020-10-13 15:26:37.065742,0,308.0
1888,2020-10-13 16:41:27.986697,0,308.0
1889,2020-10-13 16:42:54.363905,0,308.0
1890,2020-10-13 19:25:48.528904,0,308.0
1891,2020-10-13 20:01:20.319375,0,308.0
1892,2020-10-14 03:36:46.220594,0,308.0
1893,2020-10-14 00:56:03.938981,0,308.0
1894,2020-10-14 02:13:30.055496,1,308.0
1895,2020-10-14 04:57:21.124732,3,308.0
1896,2020-10-14 08:17:51.555811,3,308.0
1897,2020-10-14 08:35:47.828010,3,308.0
1898,2020-10-14 08:44:11.390290,3,308.0
1899,2020-10-14 09:00:39.738569,2,308.0
1900,2020-10-14 09:22:13.691517,1,308.0
1901,2020-10-14 09:28:46.273232,0,308.0
1902,2020-10-14 13:20:46.991876,0,308.0
1903,2020-10-14 18:37:41.487126,0,308.0
1904,2020-10-14 14:09:56.587893,0,308.0
1905,2020-10-14 14:12:50.612732,1,308.0
1906,2020-10-14 15:19:48.030314,1,308.0
1907,2020-10-14 15:22:49.417573,0,308.0
1908,2020-10-01 00:00:00+00:00,0,309.0
1909,2020-10-01 22:59:40.538818,0,309.0
1910,2020-10-01 23:06:29.723585,0,309.0
1911,2020-10-01 23:42:25.891613,0,309.0
1912,2020-10-02 00:02:44.910633,0,309.0
1913,2020-10-02 00:05:53.824458,0,309.0
1914,2020-10-02 01:30:29.415178,1,309.0
1915,2020-10-02 05:45:19.294808,1,309.0
1916,2020-10-02 06:26:00.013004,0,309.0
1917,2020-10-02 22:27:38.309881,0,309.0
1918,2020-10-02 22:27:47.382711,0,309.0
1919,2020-10-03 01:05:14.999876,0,309.0
1920,2020-10-03 06:30:26.154419,0,309.0
1921,2020-10-03 20:06:16.930449,0,309.0
1922,2020-10-03 20:26:19.316911,0,309.0
1923,2020-10-05 13:54:26.025505,0,309.0
1924,2020-10-05 14:51:36.851778,0,309.0
1925,2020-10-09 17:50:35.838846,0,309.0
1926,2020-10-09 18:47:28.036870,1,309.0
1927,2020-10-09 19:14:47.736333,1,309.0
1928,2020-10-09 19:51:59.229573,0,309.0
1929,2020-10-11 14:47:31.500193,0,309.0
1930,2020-10-11 15:19:06.367686,0,309.0
1931,2020-10-11 21:46:15.770902,0,309.0
1932,2020-10-11 22:02:40.840530,1,309.0
1933,2020-10-11 22:18:53.741152,1,309.0
1934,2020-10-11 22:58:54.167729,0,309.0
1935,2020-10-12 22:27:45.845441,0,309.0
1936,2020-10-12 23:33:09.075289,0,309.0
1937,2020-10-01 00:00:00+00:00,0,310.0
1938,2020-10-01 13:00:40.957986,0,310.0
1939,2020-10-01 14:26:31.176374,0,310.0
1940,2020-10-01 17:59:12.366009,0,310.0
1941,2020-10-01 18:02:02.826092,0,310.0
1942,2020-10-02 18:44:38.070228,0,310.0
1943,2020-10-02 18:52:42.074233,0,310.0
1944,2020-10-04 18:33:14.739631,0,310.0
1945,2020-10-04 20:23:31.466797,0,310.0
1946,2020-10-05 03:34:06.406894,0,310.0
1947,2020-10-05 05:36:48.451813,0,310.0
1948,2020-10-07 01:42:34.289999,0,310.0
1949,2020-10-07 07:04:17.152443,0,310.0
1950,2020-10-07 21:45:27.662462,0,310.0
1951,2020-10-07 21:53:06.231438,0,310.0
1952,2020-10-08 09:39:37.789329,0,310.0
1953,2020-10-08 10:01:52.477334,0,310.0
1954,2020-10-09 12:24:10.745558,0,310.0
1955,2020-10-09 12:33:18.894654,0,310.0
1956,2020-10-11 06:56:08.992776,0,310.0
1957,2020-10-11 13:10:14.138117,0,310.0
1958,2020-10-12 15:31:36.631962,0,310.0
1959,2020-10-12 15:57:23.223451,0,310.0
1960,2020-10-12 18:12:11.989232,0,310.0
1961,2020-10-12 18:37:17.654054,0,310.0
1962,2020-10-13 02:00:56.522359,0,310.0
1963,2020-10-13 05:55:57.918357,0,310.0
1964,2020-10-13 13:11:14.442094,0,310.0
1965,2020-10-13 14:00:15.156159,0,310.0
1966,2020-10-13 22:14:04.440138,0,310.0
1967,2020-10-14 13:04:13.266447,0,310.0
1968,2020-10-14 14:24:26.971627,0,310.0
1969,2020-10-01 00:00:00+00:00,0,311.0
1970,2020-10-02 14:15:36.472633,0,311.0
1971,2020-10-02 14:36:24.619405,0,311.0
1972,2020-10-02 17:29:31.905255,0,311.0
1973,2020-10-02 18:21:14.935939,0,311.0
1974,2020-10-02 18:32:55.489832,0,311.0
1975,2020-10-02 19:41:23.610466,0,311.0
1976,2020-10-03 23:10:11.815867,0,311.0
1977,2020-10-03 23:50:47.888424,0,311.0
1978,2020-10-05 16:47:22.477974,0,311.0
1979,2020-10-05 18:30:01.274535,0,311.0
1980,2020-10-06 21:19:27.203600,0,311.0
1981,2020-10-06 23:38:32.221555,0,311.0
1982,2020-10-07 22:03:02.304621,0,311.0
1983,2020-10-07 22:30:46.936305,0,311.0
1984,2020-10-07 22:33:25.571474,0,311.0
1985,2020-10-07 23:37:05.590449,0,311.0
1986,2020-10-10 08:52:29.211156,0,311.0
1987,2020-10-10 09:02:29.842704,0,311.0
1988,2020-10-10 10:27:23.792428,0,311.0
1989,2020-10-10 10:38:51.533223,0,311.0
1990,2020-10-10 14:00:09.063266,0,311.0
1991,2020-10-10 14:01:36.084484,1,311.0
1992,2020-10-10 15:12:21.280639,1,311.0
1993,2020-10-10 16:04:31.190524,0,311.0
1994,2020-10-11 04:05:45.114660,0,311.0
1995,2020-10-11 10:50:18.259127,0,311.0
1996,2020-10-11 11:32:57.230369,0,311.0
1997,2020-10-11 11:40:17.378874,0,311.0
1998,2020-10-13 22:42:52.193858,0,311.0
1999,2020-10-14 00:30:38.288609,0,311.0
2000,2020-10-01 00:00:00+00:00,0,312.0
2001,2020-10-09 08:23:19.155719,0,312.0
2002,2020-10-09 08:27:41.341748,0,312.0
2003,2020-10-01 00:00:00+00:00,0,313.0
2004,2020-10-01 08:02:21.841090,0,313.0
2005,2020-10-05 07:52:03.134309,0,313.0
2006,2020-10-05 08:13:04.893981,0,313.0
2007,2020-10-07 08:15:49.591789,0,313.0
2008,2020-10-07 08:36:11.365283,0,313.0
2009,2020-10-08 09:31:21.198025,0,313.0
2010,2020-10-08 10:02:25.423131,0,313.0
2011,2020-10-12 08:12:41.777058,0,313.0
2012,2020-10-12 08:14:58.573101,0,313.0
2013,2020-10-14 12:57:02.286742,0,313.0
2014,2020-10-14 13:59:00.066311,0,313.0
2015,2020-10-01 00:00:00+00:00,0,314.0
2016,2020-10-01 07:25:37.976049,0,314.0
2017,2020-10-01 08:53:51.657667,0,314.0
2018,2020-10-03 13:58:39.586397,0,314.0
2019,2020-10-03 15:39:44.540045,0,314.0
2020,2020-10-05 16:11:25.319694,0,314.0
2021,2020-10-05 17:20:03.116992,0,314.0
2022,2020-10-05 20:10:29.525410,0,314.0
2023,2020-10-05 21:09:25.570217,0,314.0
2024,2020-10-06 13:37:37.395719,0,314.0
2025,2020-10-06 13:38:55.846768,0,314.0
2026,2020-10-07 15:10:46.432651,0,314.0
2027,2020-10-07 16:03:17.953406,0,314.0
2028,2020-10-07 20:29:45.922827,0,314.0
2029,2020-10-09 23:03:21.135688,0,314.0
2030,2020-10-09 23:34:14.233220,1,314.0
2031,2020-10-10 01:21:57.058672,1,314.0
2032,2020-10-10 01:44:23.408282,0,314.0
2033,2020-10-10 09:34:01.190348,0,314.0
2034,2020-10-10 10:46:40.176350,0,314.0
2035,2020-10-13 18:26:11.032594,0,314.0
2036,2020-10-13 19:06:15.878501,0,314.0
2037,2020-10-14 09:49:15.151533,0,314.0
2038,2020-10-14 11:11:37.817558,0,314.0
2039,2020-10-14 12:24:07.321425,0,314.0
2040,2020-10-14 12:49:07.325943,0,314.0
2041,2020-10-01 00:00:00+00:00,0,315.0
2042,2020-10-01 00:45:03.002979,0,315.0
2043,2020-10-01 00:54:42.027179,0,315.0
2044,2020-10-01 04:23:01.203912,0,315.0
2045,2020-10-01 05:22:03.704670,0,315.0
2046,2020-10-01 08:01:45.704668,0,315.0
2047,2020-10-01 13:20:29.896218,1,315.0
2048,2020-10-01 08:29:41.261709,0,315.0
2049,2020-10-01 11:46:33.860346,0,315.0
2050,2020-10-01 12:09:23.243342,0,315.0
2051,2020-10-01 12:32:25.998350,0,315.0
2052,2020-10-01 12:33:22.903306,0,315.0
2053,2020-10-01 13:35:09.305370,0,315.0
2054,2020-10-01 19:23:57.312511,0,315.0
2055,2020-10-01 19:55:59.056369,0,315.0
2056,2020-10-01 21:59:38.334515,0,315.0
2057,2020-10-02 03:48:26.854739,1,315.0
2058,2020-10-01 23:17:10.017725,0,315.0
2059,2020-10-01 23:41:28.767575,0,315.0
2060,2020-10-02 08:09:10.387423,1,315.0
2061,2020-10-02 09:26:37.145933,1,315.0
2062,2020-10-02 10:11:46.460578,1,315.0
2063,2020-10-02 10:48:43.886624,0,315.0
2064,2020-10-02 20:49:15.003237,0,315.0
2065,2020-10-02 20:50:09.775829,1,315.0
2066,2020-10-02 20:55:32.169027,1,315.0
2067,2020-10-02 21:02:41.239679,0,315.0
2068,2020-10-02 23:29:21.947976,0,315.0
2069,2020-10-02 23:44:14.863750,0,315.0
2070,2020-10-03 05:00:52.220508,0,315.0
2071,2020-10-03 02:08:56.462801,0,315.0
2072,2020-10-03 02:11:33.158510,0,315.0
2073,2020-10-03 05:43:30.054850,0,315.0
2074,2020-10-03 10:10:15.467546,0,315.0
2075,2020-10-03 10:53:52.746341,0,315.0
2076,2020-10-03 12:10:53.223985,0,315.0
2077,2020-10-03 12:29:59.420662,0,315.0
2078,2020-10-03 12:53:16.716717,0,315.0
2079,2020-10-03 12:56:23.665356,0,315.0
2080,2020-10-05 14:42:15.398720,0,315.0
2081,2020-10-05 14:59:01.310228,0,315.0
2082,2020-10-05 17:40:42.415931,0,315.0
2083,2020-10-05 18:03:21.755657,0,315.0
2084,2020-10-06 19:34:18.701347,0,315.0
2085,2020-10-06 20:13:37.206668,0,315.0
2086,2020-10-07 18:52:37.259611,0,315.0
2087,2020-10-07 17:28:52.674581,0,315.0
2088,2020-10-07 17:29:48.127851,0,315.0
2089,2020-10-07 19:21:39.231580,0,315.0
2090,2020-10-08 01:49:54.632844,0,315.0
2091,2020-10-07 21:25:18.769041,0,315.0
2092,2020-10-07 21:50:50.432774,0,315.0
2093,2020-10-08 07:46:38.014830,0,315.0
2094,2020-10-08 10:03:32.439325,0,315.0
2095,2020-10-08 10:57:28.556441,0,315.0
2096,2020-10-08 23:36:55.078165,0,315.0
2097,2020-10-08 23:49:03.027657,0,315.0
2098,2020-10-09 09:44:10.313806,0,315.0
2099,2020-10-09 10:24:44.711468,0,315.0
2100,2020-10-10 00:52:10.607054,0,315.0
2101,2020-10-10 01:06:14.011637,0,315.0
2102,2020-10-10 01:24:25.109386,0,315.0
2103,2020-10-10 01:36:25.780254,0,315.0
2104,2020-10-10 13:46:12.782679,0,315.0
2105,2020-10-10 14:08:42.418739,1,315.0
